File,version,documents,error
OR_2022_098a24444ba968b57bd4fef72e09a524.html.gz,2025-01-09-base,"[{'sentences': [{'generated_prob': 5.8489480579737574e-05, 'sentence': 'Next up in 5 Example video title will go here for this video Next up in 5 Example video title will go here for this video PORTLAND, Ore. ᅳ Clackamas County reported its first suspected heat-delated death during the ongoing heat wave on Saturday, the seventh such death statewide this week.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 7.079193164827302e-05, 'sentence': 'According to the Saturday update from Clackamas County, an elderly man was found dead in his home with an air conditioner that was not functioning.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 7.62874333304353e-05, 'sentence': ""The county medical examiner's office is now investigating the case."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 6.75194532959722e-05, 'sentence': '""Community members are encouraged to check on their neighbors during this heatwave.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 7.277101394720376e-05, 'sentence': 'Especially those who are more vulnerable to heat related illness and death,"" Clackamas County officials said in a statement.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.0001037909314618446, 'sentence': ""As of Saturday afternoon, the Oregon State Medical Examiner's Office had acknowledged seven suspected heat-related deaths since the beginning of this week's Pacific Northwest heat wave."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00014042483235243708, 'sentence': 'Three of the deaths occurred in Portland on July 25, July 27 and July 28.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00012194368173368275, 'sentence': ""A fourth death was reported in Eastern Oregon's Umatilla County on July 26."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00019403031910769641, 'sentence': 'Two more deaths happened in Marion County on July 28 and July 29.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.0001568698207847774, 'sentence': 'The Clackamas County death also happened on July 29.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00017786931130103767, 'sentence': '""This designation as a heat-related death is preliminary and further investigation may reveal a cause of death that\'s unrelated to hyperthermia,"" the state medical examiner said in a news release.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00017921029939316213, 'sentence': ""The official cause of death may not be confirmed until several months after the individual's deaths."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.002809463068842888, 'sentence': 'Since Monday, highs have stayed in the upper 90s and 100s throughout the week.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.003736097365617752, 'sentence': 'An excessive heat warning is in effect through Saturday, but temperatures are expected to cool down in August.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.003428332507610321, 'sentence': 'The state has requested that county medical examiners keep track of deaths that are potentially related to the heat wave.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.004021336790174246, 'sentence': ""This week's heat wave comes a little more than a year after the historic heat dome event in 2021, which topped out at 116 degrees and resulted in the deaths of nearly 100 people."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.0044156224466860294, 'sentence': ""More coverage of this week's heat wave: Where to stay cool in the Portland area during the heat wave this week August likely to bring relief after heat wave 'It's horrible': Tenants face eviction over window AC units at a low-income housing complex in Newberg Community organizations prepare to keep homeless safe during heat wave RELATED: 'I truly never thought I would see this day': Portland woman receives first AC unit in 29 years RELATED: 'It's tiring': People experiencing homelessness try to beat the heat Notifications can be turned off anytime in the browser settings."", 'perplexity': 0, 'highlight_sentence_for_ai': False}], 'paragraphs': [{'start_sentence_index': 0, 'num_sentences': 17, 'completely_generated_prob': 4.571217651318373e-15}], 'completely_generated_prob': 0.015281828032010496, 'class_probabilities': {'human': 0.9847181719679895, 'ai': 0.015281828032010496, 'mixed': 0}, 'average_generated_prob': 0, 'predicted_class': 'human', 'confidence_score': 0.9847181719679895, 'confidence_category': 'high', 'confidence_scores_raw': {'identity': {'ai': 0.015281828032010496, 'human': 0.9847181719679895, 'mixed': 0}}, 'confidence_thresholds_raw': {'identity': {'ai': {'reject': 0.65, 'low': 0.75, 'medium': 0.92}, 'human': {'reject': 0.7, 'low': 0.82, 'medium': 0.92}, 'mixed': {'reject': 0.7, 'low': 0.8, 'medium': 0.88}}}, 'overall_burstiness': 0, 'writing_stats': {}, 'subclass': {'ai': {}, 'human': {}, 'mixed': {}}, 'result_message': 'Our detector is highly confident that the text is written entirely by a human.', 'document_classification': 'HUMAN_ONLY', 'version': '2025-01-09-base', 'language': 'en', 'pageNumber': 0, 'inputText': 'Next up in 5 Example video title will go here for this video Next up in 5 Example video title will go here for this video PORTLAND, Ore. — Clackamas County reported its first suspected heat-delated death during the ongoing heat wave on Saturday, the seventh such death statewide this week. According to the Saturday update from Clackamas County, an elderly man was found dead in his home with an air conditioner that was not functioning. The county medical examiner\'s office is now investigating the case. ""Community members are encouraged to check on their neighbors during this heatwave. Especially those who are more vulnerable to heat related illness and death,"" Clackamas County officials said in a statement. As of Saturday afternoon, the Oregon State Medical Examiner\'s Office had acknowledged seven suspected heat-related deaths since the beginning of this week\'s Pacific Northwest heat wave. Three of the deaths occurred in Portland on July 25, July 27 and July 28. A fourth death was reported in Eastern Oregon\'s Umatilla County on July 26. Two more deaths happened in Marion County on July 28 and July 29. The Clackamas County death also happened on July 29. ""This designation as a heat-related death is preliminary and further investigation may reveal a cause of death that’s unrelated to hyperthermia,"" the state medical examiner said in a news release. The official cause of death may not be confirmed until several months after the individual\'s deaths. Since Monday, highs have stayed in the upper 90s and 100s throughout the week. An excessive heat warning is in effect through Saturday, but temperatures are expected to cool down in August. The state has requested that county medical examiners keep track of deaths that are potentially related to the heat wave. This week\'s heat wave comes a little more than a year after the historic heat dome event in 2021, which topped out at 116 degrees and resulted in the deaths of nearly 100 people. More coverage of this week\'s heat wave: Where to stay cool in the Portland area during the heat wave this week August likely to bring relief after heat wave \'It\'s horrible\': Tenants face eviction over window AC units at a low-income housing complex in Newberg Community organizations prepare to keep homeless safe during heat wave RELATED: \'I truly never thought I would see this day\': Portland woman receives first AC unit in 29 years RELATED: ‘It’s tiring’: People experiencing homelessness try to beat the heat Notifications can be turned off anytime in the browser settings.'}]",
OR_2022_1240de82d5fae01b924aadef244897b2.html.gz,2025-01-09-base,"[{'sentences': [{'generated_prob': 3.1254428904503584e-05, 'sentence': 'Anchor emeritus Ron Brown was an accomplished journalist, a loving husband and father, and a pillar of the Southern Oregon community.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 3.0398658054764383e-05, 'sentence': 'In tonights feature, Ron takes a ride in a World War II bomber from Eureka to Medford.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 2.541982576076407e-05, 'sentence': ""He's been part of southern Oregon and northern California's morning routine for decades, but after nearly 30 years with NewsWatch 12, news anc… In this episode of Ron Brown's Best, watch his turkey launch."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 1.7918844605446793e-05, 'sentence': 'Tonight, we looked at one story that Ron said was one of his favorites throughout his career.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 2.2167316274135374e-05, 'sentence': ""In tonight's segment, we see Ron's coverage of the Ramsey Canyon Fire."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 1.9521792637533508e-05, 'sentence': 'The story recaps what the area of Nha Trang looked like when he was there as a serviceman, and what it looked like thirty years later as a reporter.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 2.321074134670198e-05, 'sentence': 'Currently in Medford One very emotional set of stories that Ron did involved mostly World War II veterans and Honor Flight.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 2.059233156614937e-05, 'sentence': ""Ron got to be part of the first Honor F… Take a look in tonight's portion of Ron Brown's Best as he travels in a hot air balloon."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 1.7673020920483395e-05, 'sentence': ""Ron Brown is getting ready to retire but you don't see a man is this kind of shape, the peak of physical conditioning, without doing some very… In this segment of NewsWatch 12's Ron Brown's Best, we are taking a look back at a family that experienced a great loss."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 2.059743201243691e-05, 'sentence': ""NewsWatch 12's Ron Brown is retiring after nearly 30 years in television."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 1.9398117728997022e-05, 'sentence': 'We are continuing our series looking back on his stories over the years.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 2.6182202418567613e-05, 'sentence': 'Ron Brown is getting ready to retire after 30 years and doing this job.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 2.2309810447040945e-05, 'sentence': 'As he worked here at NewsWatch12 one of the areas he really focused on… Tonight, we looked at a story that had Ron in the right place at the right time, and ended up earning him an Associated Press Award.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 3.1043400667840615e-05, 'sentence': ""See tonight's feature from Ron Brown's best."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 3.237573764636181e-05, 'sentence': ""In tonight's segment, we looked at the exclusive interview Ron got with former Jackson County Sheriff Mike Winters, who formally announced his… A look back at Ron Brown's 30-year career."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 3.547532469383441e-05, 'sentence': ""Huckleberry pie at Becky's Café has become a tradition for many Southern Oregon families and tourists passing through this area."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 2.3312630219152197e-05, 'sentence': ""In tonight's segment, we see how the Cavemen of Grants Pass honored Ron for his help to them over the years."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 3.710787495947443e-05, 'sentence': ""Watch one of Ron's stories that actually got his kids on camera at the Oregon Coast for Whale Watching."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 3.0760009394725785e-05, 'sentence': ""Ron Brown is retiring after 30 years at KDRV and to say his goodbye, here is tonight's Ron Brown's best."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 2.8535119781736284e-05, 'sentence': ""When reporters go to council meetings, it isn't exactly the most exciting -- except when Ron Brown goes to Josephine County."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 3.6824563721893355e-05, 'sentence': ""Today marks the 10-year anniversary of NewsWatch 12 Ron Brown's house burning down in Gold Hill."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 3.36210141540505e-05, 'sentence': ""In this latest segment, we watched some of Ron Brown's coverage from the Summer of Fire in 1994."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 4.4860753405373544e-05, 'sentence': 'A look back at the opening of the Rogue Valley Mall.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 5.095845335745253e-05, 'sentence': 'For stories, Ron has been to Russia, and other parts of countries as well -- but the trip to Vietnam was a real eye opener.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 7.007708336459473e-05, 'sentence': ""NewsWatch 12's Ron Brown is retiring."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 7.169209129642695e-05, 'sentence': 'Each night in May we are taking a lookback on some of his most impactful stories.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00010901645146077499, 'sentence': ""In tonight's segment of Ron Brown's Best, we saw one of his stories that involved not just Ron, but his family as well."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.3379443287849426, 'sentence': 'Your browser is out of date and potentially vulnerable to security risks.We recommend switching to one of the following browsers:', 'perplexity': 0, 'highlight_sentence_for_ai': False}], 'paragraphs': [{'start_sentence_index': 0, 'num_sentences': 28, 'completely_generated_prob': 8.637890762238192e-25}], 'completely_generated_prob': 0.003501975449192644, 'class_probabilities': {'human': 0.9964569450225118, 'ai': 0.003501975449192644, 'mixed': 4.1079528295519463e-05}, 'average_generated_prob': 0, 'predicted_class': 'human', 'confidence_score': 0.9964569450225118, 'confidence_category': 'high', 'confidence_scores_raw': {'identity': {'ai': 0.003501975449192644, 'human': 0.9964569450225118, 'mixed': 4.1079528295519463e-05}}, 'confidence_thresholds_raw': {'identity': {'ai': {'reject': 0.65, 'low': 0.75, 'medium': 0.92}, 'human': {'reject': 0.7, 'low': 0.82, 'medium': 0.92}, 'mixed': {'reject': 0.7, 'low': 0.8, 'medium': 0.88}}}, 'overall_burstiness': 0, 'writing_stats': {}, 'subclass': {'ai': {}, 'human': {}, 'mixed': {}}, 'result_message': 'Our detector is highly confident that the text is written entirely by a human.', 'document_classification': 'HUMAN_ONLY', 'version': '2025-01-09-base', 'language': 'en', 'pageNumber': 0, 'inputText': ""Anchor emeritus Ron Brown was an accomplished journalist, a loving husband and father, and a pillar of the Southern Oregon community. In tonights feature, Ron takes a ride in a World War II bomber from Eureka to Medford. He’s been part of southern Oregon and northern California's morning routine for decades, but after nearly 30 years with NewsWatch 12, news anc… In this episode of Ron Brown's Best, watch his turkey launch. Tonight, we looked at one story that Ron said was one of his favorites throughout his career. In tonight's segment, we see Ron's coverage of the Ramsey Canyon Fire. The story recaps what the area of Nha Trang looked like when he was there as a serviceman, and what it looked like thirty years later as a reporter. Currently in Medford One very emotional set of stories that Ron did involved mostly World War II veterans and Honor Flight. Ron got to be part of the first Honor F… Take a look in tonight's portion of Ron Brown's Best as he travels in a hot air balloon. Ron Brown is getting ready to retire but you don't see a man is this kind of shape, the peak of physical conditioning, without doing some very… In this segment of NewsWatch 12's Ron Brown's Best, we are taking a look back at a family that experienced a great loss. NewsWatch 12's Ron Brown is retiring after nearly 30 years in television. We are continuing our series looking back on his stories over the years. Ron Brown is getting ready to retire after 30 years and doing this job. As he worked here at NewsWatch12 one of the areas he really focused on… Tonight, we looked at a story that had Ron in the right place at the right time, and ended up earning him an Associated Press Award. See tonight's feature from Ron Brown's best. In tonight's segment, we looked at the exclusive interview Ron got with former Jackson County Sheriff Mike Winters, who formally announced his… A look back at Ron Brown's 30-year career. Huckleberry pie at Becky's Café has become a tradition for many Southern Oregon families and tourists passing through this area. In tonight's segment, we see how the Cavemen of Grants Pass honored Ron for his help to them over the years. Watch one of Ron's stories that actually got his kids on camera at the Oregon Coast for Whale Watching. Ron Brown is retiring after 30 years at KDRV and to say his goodbye, here is tonight's Ron Brown's best. When reporters go to council meetings, it isn't exactly the most exciting -- except when Ron Brown goes to Josephine County. Today marks the 10-year anniversary of NewsWatch 12 Ron Brown's house burning down in Gold Hill. In this latest segment, we watched some of Ron Brown's coverage from the Summer of Fire in 1994. A look back at the opening of the Rogue Valley Mall. For stories, Ron has been to Russia, and other parts of countries as well -- but the trip to Vietnam was a real eye opener. NewsWatch 12's Ron Brown is retiring. Each night in May we are taking a lookback on some of his most impactful stories. In tonight's segment of Ron Brown's Best, we saw one of his stories that involved not just Ron, but his family as well. Your browser is out of date and potentially vulnerable to security risks.We recommend switching to one of the following browsers:""}]",
