File,version,documents,error
OR_2022_430b058f96fd54ecd18bb3b9ea278472.html.gz,2025-01-09-base,"[{'sentences': [{'generated_prob': 0.00036150580854155123, 'sentence': 'KOIN.com Please enter a search term.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00035735592246055603, 'sentence': 'Please enter a search term.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00028736505191773176, 'sentence': ""by: Al Weaver Posted: Dec 21, 2022 / 03:02 AM PST Updated: Dec 21, 2022 / 05:13 AM PST by: Al Weaver Posted: Dec 21, 2022 / 03:02 AM PST Updated: Dec 21, 2022 / 05:13 AM PST The House isn't the only congressional chamber taking steps this week to counteract former President Trump, as legislation to overhaul how Congress counts electoral votes is one step closer to becoming law."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.0001952629827428609, 'sentence': 'Less than a day after a House panel investigating Jan. 6, 2021, issued four criminal referrals for the former president, the Senate unveiled a $1.7 trillion omnibus government funding package that includes the Electoral Count Reform Act (ECRA), marking a second blow in as many days against Trump.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.0002500786795280874, 'sentence': 'The Electoral Count Reform Act, an update to the Electoral Count Act of 1887, raises the threshold for objections to Electoral College votes from one member in each chamber to one-fifth of members in both chambers.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.0001614635984878987, 'sentence': ""Unlike the House panel's criminal referral that may or may not go anywhere ᅳ the Department of Justice is not obligated to consider congressional referrals ᅳ the Senate-negotiated bill marks concrete action against Trump that is set to be signed into law by the end of the week."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.0001694787642918527, 'sentence': '“It will arguably save our democracy,” Sen. Chris Murphy (D-Conn.), who helped negotiate the proposal, told The Hill.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00023195150424726307, 'sentence': '“What we wrote is not foolproof.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.0002501701528672129, 'sentence': 'Malevolent actors could still steal an election, but it makes it a lot harder.” The effort comes two years after Trump and his allies attempted to use the 135-year-old statute to block the certification of the 2020 presidential election.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.0002699537144508213, 'sentence': ""In addition to increasing the threshold, the bill clarifies that the role of the vice president in tallying and certifying the Electoral College votes is purely ceremonial and that only a state's governor or another designated official may submit election results."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00021278526401147246, 'sentence': 'And the proposal allows the General Services Administration to release transition funds to both candidates if neither has issued a concession five days after the election.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00020469972514547408, 'sentence': 'It would, however, nix funds to the losing candidate once the result of the election was determined.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00014873109466861933, 'sentence': 'Sens.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00018815905787050724, 'sentence': 'Susan Collins (R-Maine) and Joe Manchin (D-W.Va.) led negotiations on the measure over the summer.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 9.723272523842752e-05, 'sentence': 'The push ramped up prior to the October recess and included winning support from Senate Majority Leader Charles Schumer (D-N.Y.) and Senate Minority Leader Mitch McConnell (R-Ky.), before it was ultimately included in the year-end package.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 8.68788265506737e-05, 'sentence': ""Of course, the timing of the Electoral Count Reform Act's passage and the conclusions laid out by the Jan. 6 select committee are largely coincidental."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00010658284736564383, 'sentence': 'Both had deadlines of the end of the year to get them across the finish line due to the incoming House GOP majority.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00012473649985622615, 'sentence': 'However, it did turn into somewhat of a one-two punch.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00010927624680334702, 'sentence': 'And passage of the Electoral Count Act reform was considered a priority by top lawmakers.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 4.066390101797879e-05, 'sentence': ""“I think it's just important to get that done before it becomes a presidential year issue of some kind and needs to be changed."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 6.8540102802217e-05, 'sentence': ""We've got broad agreement on changes,” said Sen. Roy Blunt (Mo."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 7.326657214434817e-05, 'sentence': '), the top Republican on the Senate Rules Committee, told The Hill.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 4.70200102427043e-05, 'sentence': '“It will be a good thing.” “It really was never a problem anywhere from 1887 until 2001.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 4.547022035694681e-05, 'sentence': ""Since it became a problem, it's become a problem about three or four times."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 5.042938937549479e-05, 'sentence': ""It's just an important time to straighten it out,” Blunt, who is retiring, continued."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 4.981586243957281e-05, 'sentence': '“People decided no matter what the law says, they want to read it some other way and clarifying this law is a good thing.” Republicans received a key boost on Tuesday, when Sen. Rand Paul (R-Ky.) tossed his support behind the proposal.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 5.282270285533741e-05, 'sentence': 'Paul argued in an op-ed in The Louisville Courier-Journal that the electoral system needs to be fixed so that the Electoral College writ large is not abolished.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 8.556866669096053e-05, 'sentence': ""“This legislation preserves the Founders' intent that the laws and election results of the several states are respected,” Paul wrote."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 9.442210284760222e-05, 'sentence': '“Enacting the Electoral Count Reform and Presidential Transition Improvement Act into law will help demonstrate, both to our citizens and to the world, that our republican form of government, which respects the laws of the sovereign states and the various perspectives of individuals throughout our common country, will long endure.” Blunt noted that perhaps the most important item included is a provision that strikes a nearly 200-year-old law that state legislatures could use to nullify the popular vote by declaring a “failed election,” noting that the term has never been specifically defined.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00011075242218794301, 'sentence': '“[It] may in some ways be the provision that most needed clarifying,” Blunt added.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.0002836143830791116, 'sentence': 'As of Tuesday afternoon, Trump had not referenced the ECRA effort on his Truth Social page since the beginning of the week.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00028821482555940747, 'sentence': ""By contrast, he dedicated roughly a dozen posts to the Jan. 6 committee's criminal referral to the Justice Department."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00046798516996204853, 'sentence': 'That panel held its final public meeting on Monday, at which it voted on the four criminal referrals, and plans to release the full report from its 18-month investigation on Wednesday.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.0006139554316177964, 'sentence': 'The Senate-led package was included at the expense of a stricter House bill drawn up by Reps. Zoe Lofgren (D-Calif.) and Liz Cheney (R-Wyo.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.0005721054039895535, 'sentence': '), two members of the Jan. 6 committee, that would have required one-third of lawmakers in each chamber to object.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.000589624629355967, 'sentence': 'The ECRA blueprint was attached to the omnibus spending bill alongside other items, including funding for Ukraine, a ban on TikTok from being used on government phones and devices, and money for disaster relief.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.0006468906067311764, 'sentence': 'Among the provisions not included were an expansion of the child tax credit, a bill allowing banks to become involved with legal cannabis businesses and sentencing reform.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.0006337245577014983, 'sentence': 'Copyright 2024 Nexstar Media Inc. All rights reserved.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.0006906185299158096, 'sentence': 'This material may not be published, broadcast, rewritten, or redistributed.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00031409336952492595, 'sentence': ""Father's Day is around the corner, but there's still plenty of time to shop for a thoughtful gift to show appreciation to the father figures in your life."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.0002167885540984571, 'sentence': ""If you have the type of dad whose best friend has four legs, you're in luck when it comes to shopping for a Father's Day gift."", 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00025898119201883674, 'sentence': 'Here are the top 10 features that can help get you more than you imagined was possible for your home.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.0003009405336342752, 'sentence': 'Thanks for signing up!', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00035282550379633904, 'sentence': 'Watch for us in your inbox.', 'perplexity': 0, 'highlight_sentence_for_ai': False}, {'generated_prob': 0.00044593424536287785, 'sentence': 'Subscribe Now', 'perplexity': 0, 'highlight_sentence_for_ai': False}], 'paragraphs': [{'start_sentence_index': 0, 'num_sentences': 45, 'completely_generated_prob': 6.039209556819682e-40}], 'completely_generated_prob': 0.005223988389608424, 'class_probabilities': {'human': 0.9947760116103915, 'ai': 0.005223988389608424, 'mixed': 0}, 'average_generated_prob': 0, 'predicted_class': 'human', 'confidence_score': 0.9947760116103915, 'confidence_category': 'high', 'confidence_scores_raw': {'identity': {'ai': 0.005223988389608424, 'human': 0.9947760116103915, 'mixed': 0}}, 'confidence_thresholds_raw': {'identity': {'ai': {'reject': 0.65, 'low': 0.75, 'medium': 0.92}, 'human': {'reject': 0.7, 'low': 0.82, 'medium': 0.92}, 'mixed': {'reject': 0.7, 'low': 0.8, 'medium': 0.88}}}, 'overall_burstiness': 0, 'writing_stats': {}, 'subclass': {'ai': {}, 'human': {}, 'mixed': {}}, 'result_message': 'Our detector is highly confident that the text is written entirely by a human.', 'document_classification': 'HUMAN_ONLY', 'version': '2025-01-09-base', 'language': 'en', 'pageNumber': 0, 'inputText': 'KOIN.com Please enter a search term. Please enter a search term. by: Al Weaver Posted: Dec 21, 2022 / 03:02 AM PST Updated: Dec 21, 2022 / 05:13 AM PST by: Al Weaver Posted: Dec 21, 2022 / 03:02 AM PST Updated: Dec 21, 2022 / 05:13 AM PST The House isn’t the only congressional chamber taking steps this week to counteract former President Trump, as legislation to overhaul how Congress counts electoral votes is one step closer to becoming law. Less than a day after a House panel investigating Jan. 6, 2021, issued four criminal referrals for the former president, the Senate unveiled a $1.7 trillion omnibus government funding package that includes the Electoral Count Reform Act (ECRA), marking a second blow in as many days against Trump. The Electoral Count Reform Act, an update to the Electoral Count Act of 1887, raises the threshold for objections to Electoral College votes from one member in each chamber to one-fifth of members in both chambers. Unlike the House panel’s criminal referral that may or may not go anywhere — the Department of Justice is not obligated to consider congressional referrals — the Senate-negotiated bill marks concrete action against Trump that is set to be signed into law by the end of the week. “It will arguably save our democracy,” Sen. Chris Murphy (D-Conn.), who helped negotiate the proposal, told The Hill. “What we wrote is not foolproof. Malevolent actors could still steal an election, but it makes it a lot harder.” The effort comes two years after Trump and his allies attempted to use the 135-year-old statute to block the certification of the 2020 presidential election. In addition to increasing the threshold, the bill clarifies that the role of the vice president in tallying and certifying the Electoral College votes is purely ceremonial and that only a state’s governor or another designated official may submit election results. And the proposal allows the General Services Administration to release transition funds to both candidates if neither has issued a concession five days after the election. It would, however, nix funds to the losing candidate once the result of the election was determined. Sens. Susan Collins (R-Maine) and Joe Manchin (D-W.Va.) led negotiations on the measure over the summer. The push ramped up prior to the October recess and included winning support from Senate Majority Leader Charles Schumer (D-N.Y.) and Senate Minority Leader Mitch McConnell (R-Ky.), before it was ultimately included in the year-end package. Of course, the timing of the Electoral Count Reform Act’s passage and the conclusions laid out by the Jan. 6 select committee are largely coincidental. Both had deadlines of the end of the year to get them across the finish line due to the incoming House GOP majority. However, it did turn into somewhat of a one-two punch. And passage of the Electoral Count Act reform was considered a priority by top lawmakers. “I think it’s just important to get that done before it becomes a presidential year issue of some kind and needs to be changed. We’ve got broad agreement on changes,” said Sen. Roy Blunt (Mo.), the top Republican on the Senate Rules Committee, told The Hill. “It will be a good thing.” “It really was never a problem anywhere from 1887 until 2001. Since it became a problem, it’s become a problem about three or four times. It’s just an important time to straighten it out,” Blunt, who is retiring, continued. “People decided no matter what the law says, they want to read it some other way and clarifying this law is a good thing.” Republicans received a key boost on Tuesday, when Sen. Rand Paul (R-Ky.) tossed his support behind the proposal. Paul argued in an op-ed in The Louisville Courier-Journal that the electoral system needs to be fixed so that the Electoral College writ large is not abolished. “This legislation preserves the Founders’ intent that the laws and election results of the several states are respected,” Paul wrote. “Enacting the Electoral Count Reform and Presidential Transition Improvement Act into law will help demonstrate, both to our citizens and to the world, that our republican form of government, which respects the laws of the sovereign states and the various perspectives of individuals throughout our common country, will long endure.” Blunt noted that perhaps the most important item included is a provision that strikes a nearly 200-year-old law that state legislatures could use to nullify the popular vote by declaring a “failed election,” noting that the term has never been specifically defined. “[It] may in some ways be the provision that most needed clarifying,” Blunt added. As of Tuesday afternoon, Trump had not referenced the ECRA effort on his Truth Social page since the beginning of the week. By contrast, he dedicated roughly a dozen posts to the Jan. 6 committee’s criminal referral to the Justice Department. That panel held its final public meeting on Monday, at which it voted on the four criminal referrals, and plans to release the full report from its 18-month investigation on Wednesday. The Senate-led package was included at the expense of a stricter House bill drawn up by Reps. Zoe Lofgren (D-Calif.) and Liz Cheney (R-Wyo.), two members of the Jan. 6 committee, that would have required one-third of lawmakers in each chamber to object. The ECRA blueprint was attached to the omnibus spending bill alongside other items, including funding for Ukraine, a ban on TikTok from being used on government phones and devices, and money for disaster relief. Among the provisions not included were an expansion of the child tax credit, a bill allowing banks to become involved with legal cannabis businesses and sentencing reform. Copyright 2024 Nexstar Media Inc. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed. Father’s Day is around the corner, but there’s still plenty of time to shop for a thoughtful gift to show appreciation to the father figures in your life. If you have the type of dad whose best friend has four legs, you’re in luck when it comes to shopping for a Father’s Day gift. Here are the top 10 features that can help get you more than you imagined was possible for your home. Thanks for signing up! Watch for us in your inbox. Subscribe Now'}]",
OR_2022_719f75bdac2ac30f7fc149d41e52987f.html.gz,,,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
</body>
</html>
"
